Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第14節,大分トリニータ,サガン鳥栖,1,1,1,1,2021.5.15 16:00 Kick Off,屋内,全面良芝,"5,037人",22.5℃,56.8%,63.2%,56.5%,53.9%,62.8%,53.3%,15.35,13.70,1.05,0.60,6.11,2.65,78.55,11.30,0.48,1.668,12,(8.3%),3,1,594,(81.1%),16,(12.5%),10,2,7,24,(83.3%),6,(66.7%),11,(63.6%),21,1,1,2,0,40,9,111,10.8%,57.8%
第15節,ベガルタ仙台,大分トリニータ,2,1,0,0,2021.5.22 14:00 Kick Off,曇,全面良芝,"5,045人",16.9℃,66.7%,64.3%,62.0%,54.1%,50.9%,59.0%,16.65,13.57,3.09,0.00,7.19,1.20,86.63,6.36,0.17,2.218,11,(9.1%),5,0,601,(77.7%),21,(28.6%),8,2,4,31,(93.5%),3,(0.0%),20,(55.0%),10,5,2,0,0,43,12,109,10.1%,59.8%
第16節,大分トリニータ,横浜Ｆ・マリノス,0,1,1,0,2021.5.26 19:00 Kick Off,屋内,全面良芝,"3,545人",17.4℃,25.1%,19.2%,38.8%,28.0%,41.5%,37.8%,5.46,4.47,0.98,0.00,1.30,0.00,115.81,25.08,0.75,0.146,3,(0.0%),1,0,322,(66.5%),3,(66.7%),7,1,1,25,(88.0%),5,(0.0%),15,(40.0%),35,3,3,1,0,10,2,121,2.5%,31.1%
第17節,大分トリニータ,アビスパ福岡,2,1,1,3,2021.5.30 15:00 Kick Off,晴,全面良芝,"5,793人",25.8℃,50.8%,66.8%,28.9%,32.9%,44.0%,39.4%,10.08,9.18,0.51,0.40,4.86,5.35,90.97,17.50,0.26,0.66,4,(50.0%),4,0,371,(64.2%),9,(11.1%),9,2,2,30,(73.3%),3,(66.7%),11,(63.6%),36,2,3,2,0,21,6,134,3.0%,42.2%
第18節,北海道コンサドーレ札幌,大分トリニータ,2,0,0,0,2021.6.19 14:00 Kick Off,曇,全面良芝,"3,736人",16.4℃,22.9%,39.5%,51.1%,38.3%,43.6%,57.5%,10.54,9.42,0.53,0.59,6.18,0.00,132.82,16.18,0.05,1.115,9,(0.0%),4,0,454,(74.2%),10,(10.0%),6,2,2,20,(95.0%),6,(33.3%),27,(74.1%),24,2,1,1,0,21,8,129,7.0%,42.4%
第19節,大分トリニータ,鹿島アントラーズ,0,0,1,1,2021.6.23 19:00 Kick Off,屋内,全面良芝,"4,208人",25.1℃,50.2%,53.0%,48.5%,60.8%,42.3%,37.9%,9.37,7.42,1.10,0.85,1.21,0.00,133.19,19.39,0.00,0.194,1,(0.0%),0,0,474,(76.2%),11,(18.2%),9,0,1,33,(51.5%),8,(50.0%),34,(67.6%),32,1,3,0,0,13,3,140,0.7%,48.7%
第20節,ＦＣ東京,大分トリニータ,3,0,0,0,2021.6.27 19:00 Kick Off,曇,全面良芝,"4,819人",24.3℃,56.3%,56.5%,57.1%,53.4%,46.7%,49.9%,12.16,10.92,1.12,0.11,6.04,0.00,83.62,19.23,0.19,0.615,5,(0.0%),2,0,530,(82.3%),9,(22.2%),9,3,4,18,(94.4%),7,(28.6%),18,(61.1%),24,1,1,0,1,31,3,112,4.5%,53.4%
第21節,清水エスパルス,大分トリニータ,1,0,0,0,2021.7.4 18:00 Kick Off,雨,全面良芝,"6,772人",21.9℃,43.6%,66.7%,74.3%,49.4%,68.2%,62.2%,18.57,14.91,2.98,0.68,7.99,0.00,57.06,14.26,1.26,0.806,8,(0.0%),3,0,720,(87.4%),27,(22.2%),5,1,8,16,(100.0%),8,(62.5%),9,(66.7%),24,1,0,0,0,38,9,91,8.8%,60.9%
第22節,大分トリニータ,浦和レッズ,1,0,1,3,2021.7.10 19:00 Kick Off,屋内,全面良芝,"9,384人",24.3℃,23.0%,31.1%,35.6%,29.7%,31.9%,36.7%,8.53,6.64,1.66,0.23,6.94,2.65,102.94,21.84,0.21,1.109,12,(8.3%),3,0,343,(78.1%),10,(30.0%),8,0,1,6,(83.3%),5,(40.0%),19,(78.9%),34,4,1,0,0,25,8,91,13.2%,31.5%
第3節,ガンバ大阪,大分トリニータ,2,1,0,0,2021.7.27 19:00 Kick Off,曇,全面良芝,"4,205人",29.2℃,52.3%,53.6%,57.9%,62.5%,27.6%,34.7%,10.00,8.83,0.55,0.61,1.38,2.64,71.40,21.87,2.11,0.758,6,(16.7%),1,0,481,(80.7%),8,(12.5%),12,0,2,13,(84.6%),3,(66.7%),17,(76.5%),27,1,2,0,0,30,4,101,5.9%,47.6%
第23節,大分トリニータ,川崎フロンターレ,0,2,1,0,2021.8.9 19:00 Kick Off,晴,全面良芝,"7,817人",26.2℃,50.2%,42.2%,53.7%,58.1%,44.1%,51.3%,10.99,9.45,1.41,0.13,0.00,0.00,88.54,12.24,0.67,0.176,3,(0.0%),0,0,564,(82.4%),13,(23.1%),5,0,1,20,(80.0%),7,(14.3%),19,(57.9%),15,2,1,2,0,31,7,101,3.0%,50.6%
第24節,横浜Ｆ・マリノス,大分トリニータ,5,1,0,0,2021.8.15 18:00 Kick Off,雨,全面良芝,"4,752人",20.3℃,25.2%,22.2%,41.0%,41.9%,38.1%,35.7%,7.52,5.70,1.56,0.26,6.18,2.90,107.77,21.07,0.71,1.775,13,(7.7%),3,0,286,(65.4%),14,(21.4%),5,1,7,19,(84.2%),4,(25.0%),26,(73.1%),29,1,2,1,0,19,8,124,10.5%,34.3%
第25節,大分トリニータ,北海道コンサドーレ札幌,1,1,1,1,2021.8.21 19:00 Kick Off,屋内,良芝,"5,188人",27.1℃,35.7%,30.3%,45.3%,37.0%,29.2%,34.3%,6.27,6.18,0.00,0.09,7.79,2.65,89.53,19.81,0.69,1.164,8,(12.5%),4,0,227,(56.8%),9,(0.0%),6,1,5,15,(86.7%),7,(14.3%),12,(66.7%),40,3,2,0,0,16,4,104,7.7%,35.1%
第26節,大分トリニータ,ヴィッセル神戸,1,3,1,0,2021.8.25 19:00 Kick Off,晴,良芝,"5,488人",28.8℃,25.4%,49.0%,44.5%,40.6%,37.0%,59.4%,9.11,7.64,1.03,0.44,3.76,2.59,86.41,7.88,0.23,0.396,6,(16.7%),3,0,359,(76.6%),10,(20.0%),8,2,6,33,(72.7%),13,(7.7%),20,(65.0%),15,1,0,1,0,20,8,112,5.4%,42.5%
第27節,サンフレッチェ広島,大分トリニータ,4,1,0,0,2021.8.28 19:00 Kick Off,晴,全面良芝,"4,106人",26.9℃,37.0%,36.6%,44.7%,51.9%,57.8%,52.2%,12.03,10.68,0.41,0.95,2.52,0.31,60.66,13.57,0.34,1.556,9,(11.1%),1,1,433,(79.2%),13,(15.4%),5,1,2,17,(70.6%),8,(50.0%),11,(63.6%),26,3,1,1,0,31,9,101,8.9%,46.3%
第28節,大分トリニータ,湘南ベルマーレ,2,0,1,3,2021.9.11 18:30 Kick Off,屋内,全面良芝,"5,579人",25.5℃,44.2%,40.6%,46.9%,44.6%,47.0%,33.0%,7.85,5.98,1.53,0.34,2.22,7.01,81.80,15.01,0.41,0.245,3,(66.7%),2,0,342,(67.0%),12,(25.0%),10,3,2,16,(93.8%),3,(33.3%),20,(70.0%),28,1,3,3,0,14,6,96,3.1%,42.4%
第29節,サガン鳥栖,大分トリニータ,0,0,0,1,2021.9.18 19:00 Kick Off,晴,全面良芝,"6,472人",23.6℃,44.0%,38.1%,48.9%,39.0%,45.4%,44.2%,9.08,8.56,0.52,0.00,2.13,0.00,56.42,14.70,0.84,0.359,4,(0.0%),1,0,457,(77.5%),15,(6.7%),7,1,7,16,(93.8%),5,(0.0%),18,(72.2%),24,0,1,0,0,26,3,103,3.9%,43.1%
第30節,名古屋グランパス,大分トリニータ,1,0,0,0,2021.9.26 16:00 Kick Off,雨,全面良芝,"9,422人",21.2℃,42.5%,50.7%,40.7%,44.8%,49.5%,63.8%,16.38,14.19,1.92,0.27,6.13,0.00,67.40,11.52,0.89,0.82,8,(0.0%),4,0,524,(80.3%),17,(23.5%),2,3,5,23,(87.0%),8,(37.5%),20,(45.0%),15,6,1,0,0,43,12,101,7.9%,48.5%
第31節,大分トリニータ,セレッソ大阪,1,0,1,3,2021.10.3 16:00 Kick Off,晴,全面良芝,"6,989人",26.7℃,64.2%,47.1%,56.1%,42.2%,32.2%,37.8%,11.04,8.39,1.49,1.16,6.78,1.20,77.72,13.62,0.45,1.581,11,(9.1%),5,0,355,(75.5%),14,(21.4%),9,2,4,24,(66.7%),8,(75.0%),18,(66.7%),27,0,1,0,0,28,9,112,9.8%,48.1%
第32節,大分トリニータ,ベガルタ仙台,2,0,1,3,2021.10.17 14:00 Kick Off,晴,全面良芝,"8,897人",19.9℃,69.2%,75.2%,77.3%,46.3%,48.7%,41.6%,16.20,14.44,1.14,0.62,4.38,1.57,86.49,10.56,0.00,2.275,12,(16.7%),3,1,584,(82.4%),14,(14.3%),11,1,2,27,(63.0%),7,(42.9%),14,(57.1%),18,4,1,0,0,44,14,122,9.8%,60.6%
第33節,徳島ヴォルティス,大分トリニータ,1,1,0,1,2021.10.23 14:00 Kick Off,晴,全面良芝,"6,488人",18.4℃,44.3%,54.3%,42.1%,42.6%,46.4%,58.6%,9.39,8.37,0.51,0.51,5.04,2.90,67.64,14.32,0.74,1.392,7,(14.3%),3,0,403,(73.4%),10,(10.0%),12,1,5,33,(75.8%),9,(44.4%),14,(57.1%),26,1,1,1,0,21,3,116,6.0%,47.9%
第34節,アビスパ福岡,大分トリニータ,1,0,0,0,2021.11.3 15:00 Kick Off,晴,全面良芝,"9,147人",20.7℃,49.6%,74.0%,68.0%,69.4%,73.3%,58.9%,17.59,15.34,1.05,1.21,4.71,0.00,79.16,10.15,0.06,0.833,8,(0.0%),4,0,665,(82.6%),16,(12.5%),8,0,5,26,(76.9%),6,(50.0%),18,(66.7%),9,1,0,0,0,57,11,117,6.8%,64.6%
第35節,大分トリニータ,ガンバ大阪,2,3,1,0,2021.11.7 14:00 Kick Off,晴,全面良芝,"10,021人",19.3℃,62.3%,58.3%,53.2%,51.9%,56.1%,51.5%,17.64,15.72,0.91,1.01,10.25,2.65,96.11,13.27,0.24,1.418,13,(7.7%),5,0,520,(77.7%),30,(6.7%),12,1,7,22,(90.9%),13,(53.8%),17,(64.7%),26,0,1,1,0,50,21,128,10.2%,55.4%
第36節,鹿島アントラーズ,大分トリニータ,0,0,0,1,2021.11.20 15:00 Kick Off,晴,全面良芝,"11,035人",15.8℃,31.5%,44.7%,50.2%,57.8%,49.2%,35.6%,6.90,6.13,0.49,0.29,0.00,0.00,84.70,23.36,0.62,0.191,2,(0.0%),0,0,367,(70.6%),9,(11.1%),9,2,1,26,(73.1%),7,(14.3%),22,(54.5%),45,2,0,1,0,15,4,119,1.7%,43.4%
第37節,大分トリニータ,横浜ＦＣ,2,0,1,3,2021.11.27 14:00 Kick Off,晴,全面良芝,"8,551人",13.5℃,49.5%,54.5%,48.8%,50.9%,30.3%,42.1%,14.64,12.57,2.07,0.00,3.82,2.65,146.18,15.03,0.42,1.246,11,(9.1%),2,0,545,(80.2%),11,(36.4%),7,0,5,17,(88.2%),4,(0.0%),21,(71.4%),28,2,3,0,0,32,14,116,9.5%,46.1%
第38節,柏レイソル,大分トリニータ,2,3,0,3,2021.12.4 14:00 Kick Off,晴,全面良芝,"6,028人",23.6℃,67.9%,52.7%,49.4%,54.2%,61.2%,44.0%,17.58,13.47,2.13,1.98,8.73,8.45,100.94,13.38,0.62,1.055,11,(27.3%),6,0,583,(84.4%),8,(50.0%),10,4,3,25,(84.0%),8,(75.0%),23,(69.6%),21,4,3,0,0,39,11,116,9.5%,54.8%
第2節,ヴァンフォーレ甲府,大分トリニータ,1,1,0,1,2022.2.27 13:00 Kick Off,晴,全面良芝,"4,559人",13.7℃,36.1%,58.4%,65.5%,66.1%,68.5%,67.5%,14.70,12.08,2.07,0.56,2.16,1.31,69.57,13.38,0.31,1.648,9,(11.1%),2,0,579,(82.0%),18,(22.2%),15,1,10,32,(78.1%),11,(45.5%),27,(55.6%),23,2,0,1,0,39,6,126,7.1%,59.9%
第3節,大分トリニータ,横浜ＦＣ,1,2,1,0,2022.3.6 14:00 Kick Off,晴,全面良芝,"6,551人",10.4℃,67.9%,53.6%,65.4%,60.9%,54.9%,67.8%,17.10,15.48,1.11,0.50,7.46,2.95,97.01,10.91,1.00,1.353,15,(6.7%),4,0,561,(81.5%),21,(9.5%),13,2,10,22,(100.0%),10,(40.0%),22,(68.2%),20,2,0,0,0,42,15,125,12.0%,61.8%
第1節,大分トリニータ,水戸ホーリーホック,1,1,1,1,2022.3.9 19:00 Kick Off,晴,全面良芝,"3,544人",9.8℃,61.4%,66.9%,69.8%,59.3%,81.1%,63.1%,19.12,17.10,1.68,0.33,9.82,4.81,95.38,11.03,0.44,1.822,15,(6.7%),5,0,724,(82.6%),24,(12.5%),18,0,5,29,(89.7%),10,(30.0%),28,(60.7%),13,3,2,0,0,49,18,129,11.6%,66.6%
第4節,Ｖ・ファーレン長崎,大分トリニータ,4,1,0,0,2022.3.12 14:00 Kick Off,晴,全面良芝,"5,937人",22.2℃,48.6%,71.8%,63.8%,67.7%,54.7%,64.1%,16.92,14.91,1.70,0.31,8.24,2.66,63.26,9.23,0.34,0.674,7,(14.3%),4,0,687,(84.6%),13,(23.1%),10,1,3,31,(93.5%),7,(28.6%),19,(47.4%),20,0,1,2,0,52,13,108,6.5%,62.5%
第5節,大分トリニータ,レノファ山口ＦＣ,1,1,1,1,2022.3.19 14:00 Kick Off,屋内,全面良芝,"5,783人",14.7℃,43.6%,43.6%,49.5%,60.5%,57.9%,44.3%,13.74,11.06,2.11,0.56,3.65,3.15,102.78,13.96,0.05,0.824,6,(16.7%),3,0,524,(74.6%),24,(16.7%),9,0,8,35,(88.6%),10,(40.0%),16,(75.0%),19,0,7,1,0,35,10,135,4.4%,49.5%
第6節,大分トリニータ,ＦＣ琉球,4,1,1,3,2022.3.23 19:00 Kick Off,屋内,全面良芝,"3,420人",8.6℃,57.4%,69.9%,50.1%,63.9%,60.9%,55.5%,18.17,15.93,1.59,0.65,9.09,11.53,91.50,10.79,0.00,1.34,14,(28.6%),6,0,656,(87.2%),10,(30.0%),16,2,4,12,(100.0%),4,(75.0%),16,(75.0%),17,2,0,0,0,37,11,108,13.0%,58.9%
第7節,ベガルタ仙台,大分トリニータ,1,3,0,3,2022.3.30 19:00 Kick Off,晴,全面良芝,"5,447人",14.1℃,67.3%,58.7%,52.9%,45.1%,52.0%,44.0%,14.41,11.42,0.52,2.47,7.79,9.73,64.22,12.17,0.40,1.59,14,(21.4%),6,0,490,(81.8%),10,(10.0%),13,2,5,15,(86.7%),9,(55.6%),22,(50.0%),22,0,2,2,0,30,10,108,13.0%,52.7%
第8節,東京ヴェルディ,大分トリニータ,1,0,0,0,2022.4.3 17:00 Kick Off,雨,全面良芝,"3,120人",9.8℃,65.4%,55.3%,55.3%,56.0%,63.1%,67.6%,23.09,18.40,3.79,0.90,3.91,0.00,76.29,11.29,0.28,1.443,17,(0.0%),2,0,787,(86.1%),25,(28.0%),11,4,5,15,(93.3%),7,(57.1%),19,(68.4%),19,2,3,1,0,49,17,107,15.9%,60.5%
第9節,大分トリニータ,徳島ヴォルティス,1,0,1,3,2022.4.10 14:00 Kick Off,晴,全面良芝,"5,710人",23.3℃,47.4%,51.5%,49.1%,41.8%,48.3%,38.9%,13.63,9.60,2.69,1.34,7.68,1.31,65.07,16.35,0.09,1.61,11,(9.1%),3,0,476,(83.4%),10,(50.0%),10,5,1,17,(82.4%),8,(50.0%),15,(53.3%),25,0,2,1,0,22,9,103,10.7%,46.5%
第10節,いわてグルージャ盛岡,大分トリニータ,1,2,0,3,2022.4.16 13:00 Kick Off,晴,全面良芝,"1,319人",12.4℃,72.2%,73.7%,66.9%,69.3%,53.2%,60.1%,22.35,17.66,2.06,2.63,4.60,7.84,95.40,15.40,0.99,1.033,10,(20.0%),4,0,707,(85.7%),21,(19.0%),12,2,1,24,(87.5%),10,(80.0%),15,(80.0%),26,2,1,0,0,46,17,115,8.7%,66.1%
第11節,大分トリニータ,ツエーゲン金沢,1,3,1,0,2022.4.20 19:00 Kick Off,晴,全面良芝,"3,694人",18.6℃,65.5%,68.4%,63.3%,63.7%,72.0%,66.7%,27.00,20.62,4.87,1.52,6.73,3.15,83.89,10.60,0.08,1.74,14,(7.1%),4,0,738,(83.6%),23,(39.1%),12,3,14,19,(89.5%),10,(60.0%),7,(85.7%),3,0,0,0,0,54,18,133,10.5%,66.5%
第12節,大分トリニータ,栃木ＳＣ,0,0,1,1,2022.4.27 19:00 Kick Off,晴,全面良芝,"3,348人",20.8℃,63.7%,71.6%,69.0%,60.9%,66.7%,58.3%,18.94,16.41,1.58,0.96,3.41,0.00,82.36,13.36,0.21,0.685,11,(0.0%),2,0,737,(86.0%),18,(22.2%),13,2,5,22,(90.9%),9,(55.6%),11,(100.0%),12,2,1,1,0,48,10,115,9.6%,65%
第13節,ジェフユナイテッド千葉,大分トリニータ,0,3,0,3,2022.4.30 14:00 Kick Off,晴,全面良芝,"8,172人",14.9℃,48.5%,73.6%,54.0%,63.6%,45.8%,51.2%,16.43,14.30,1.10,1.03,6.65,12.04,98.47,10.98,0.00,0.945,10,(30.0%),4,0,659,(84.1%),12,(16.7%),10,1,5,21,(81.0%),7,(42.9%),21,(57.1%),16,5,1,0,0,29,9,118,8.5%,57.2%
第14節,大分トリニータ,大宮アルディージャ,1,1,1,1,2022.5.4 14:00 Kick Off,晴,全面良芝,"7,638人",24.8℃,69.7%,56.2%,75.6%,73.9%,71.3%,65.6%,21.44,18.29,2.52,0.64,6.96,2.63,79.08,6.31,0.21,1.342,12,(8.3%),3,0,814,(87.2%),21,(23.8%),11,1,11,27,(100.0%),8,(37.5%),6,(83.3%),9,2,1,0,0,52,15,110,10.9%,68.1%
第15節,モンテディオ山形,大分トリニータ,1,1,0,1,2022.5.8 14:00 Kick Off,晴,全面良芝,"6,638人",16.9℃,44.3%,31.6%,38.9%,38.8%,38.8%,38.7%,8.40,6.76,1.55,0.08,2.47,2.63,82.28,21.01,0.54,0.446,5,(20.0%),1,0,376,(70.5%),8,(37.5%),9,7,5,29,(72.4%),3,(33.3%),17,(52.9%),29,2,6,2,0,16,7,129,3.9%,38.4%
第16節,大分トリニータ,ロアッソ熊本,1,2,1,0,2022.5.14 14:00 Kick Off,晴,全面良芝,"8,043人",24.4℃,53.4%,57.1%,59.0%,73.5%,68.2%,64.5%,24.99,19.33,3.16,2.50,13.97,1.31,83.26,11.73,0.12,2.539,23,(4.3%),4,0,694,(83.4%),20,(30.0%),14,2,6,35,(80.0%),21,(52.4%),13,(46.2%),15,2,1,1,0,52,18,138,16.7%,62.4%
第17節,ファジアーノ岡山,大分トリニータ,1,0,0,0,2022.5.21 18:00 Kick Off,曇,全面良芝,"5,363人",20.2℃,63.4%,63.4%,69.6%,64.4%,63.8%,68.5%,21.46,16.26,3.91,1.29,8.22,0.00,80.57,11.94,0.05,1.292,14,(0.0%),6,0,652,(83.4%),21,(33.3%),12,3,5,26,(92.3%),12,(41.7%),22,(63.6%),11,2,1,1,0,51,18,116,12.1%,65.8%
第18節,大分トリニータ,ブラウブリッツ秋田,1,1,1,1,2022.5.25 19:00 Kick Off,晴,全面良芝,"3,543人",22.8℃,69.1%,82.4%,76.0%,67.6%,56.3%,67.2%,21.50,16.28,2.61,2.61,4.60,4.24,72.84,10.46,0.03,1.01,12,(8.3%),3,0,635,(80.5%),20,(25.0%),9,1,6,42,(64.3%),16,(62.5%),7,(28.6%),11,2,3,0,0,42,14,127,9.4%,70.3%
第19節,ザスパクサツ群馬,大分トリニータ,0,1,0,3,2022.5.29 18:00 Kick Off,晴,全面良芝,"2,243人",28.9℃,56.8%,61.7%,62.7%,46.2%,48.8%,54.9%,19.60,14.94,3.10,1.56,7.19,2.66,83.41,14.61,0.74,1.072,12,(8.3%),4,0,542,(79.2%),17,(35.3%),9,1,7,24,(75.0%),9,(66.7%),22,(54.5%),27,4,0,1,0,39,22,129,9.3%,56.2%
第20節,大分トリニータ,ＦＣ町田ゼルビア,3,1,1,3,2022.6.5 14:00 Kick Off,屋内,全面良芝,"5,281人",21℃,74.3%,51.5%,54.5%,38.5%,36.9%,36.0%,12.98,9.82,2.78,0.38,4.21,6.60,79.21,15.71,0.21,1.074,9,(33.3%),4,0,422,(78.4%),12,(41.7%),13,3,2,17,(82.4%),6,(50.0%),18,(50.0%),43,2,3,1,0,23,8,102,8.8%,49.4%
第21節,大分トリニータ,アルビレックス新潟,1,2,1,0,2022.6.11 19:00 Kick Off,屋内,全面良芝,"6,526人",20.7℃,47.5%,50.9%,60.8%,65.6%,77.2%,57.8%,17.51,13.45,1.47,2.59,6.19,2.63,90.83,8.62,0.03,1.072,11,(9.1%),3,0,578,(81.5%),26,(11.5%),9,4,9,24,(79.2%),26,(53.8%),22,(68.2%),4,2,3,3,0,40,10,119,9.2%,59.5%
第22節,栃木ＳＣ,大分トリニータ,1,1,0,1,2022.6.18 18:00 Kick Off,曇,全面良芝,"3,658人",23.8℃,72.9%,65.5%,64.1%,60.3%,50.1%,45.4%,12.19,11.38,0.53,0.27,5.55,2.90,55.10,13.37,0.35,0.621,9,(11.1%),3,0,536,(80.0%),8,(12.5%),15,5,2,35,(71.4%),9,(11.1%),14,(71.4%),21,1,0,2,0,25,5,118,7.6%,60%
第23節,ロアッソ熊本,大分トリニータ,1,2,0,3,2022.6.25 19:00 Kick Off,曇,全面良芝,"5,223人",22.9℃,54.5%,55.6%,42.8%,49.4%,42.0%,39.0%,13.55,10.68,1.64,1.23,6.67,4.41,97.36,16.90,0.02,1.232,14,(14.3%),2,0,404,(70.3%),11,(27.3%),8,0,2,23,(60.9%),7,(42.9%),22,(63.6%),33,3,2,1,0,38,9,129,10.9%,46.5%
第24節,大分トリニータ,ジェフユナイテッド千葉,3,2,1,3,2022.7.2 19:00 Kick Off,曇,全面良芝,"6,549人",26.7℃,52.0%,54.7%,56.2%,61.7%,64.9%,50.8%,14.28,10.51,3.23,0.54,7.41,8.64,67.94,11.01,0.00,1.043,9,(33.3%),4,0,412,(76.7%),17,(35.3%),6,2,2,15,(73.3%),9,(55.6%),11,(72.7%),26,2,0,1,0,37,12,93,9.7%,56.2%
第25節,レノファ山口ＦＣ,大分トリニータ,0,0,0,1,2022.7.6 19:00 Kick Off,晴,全面良芝,"3,169人",28℃,48.4%,36.2%,50.7%,48.0%,37.6%,62.6%,11.38,9.07,1.16,1.15,3.70,0.00,57.38,16.23,0.55,0.368,6,(0.0%),3,0,458,(79.7%),12,(16.7%),10,3,3,19,(78.9%),9,(44.4%),8,(100.0%),22,1,3,0,0,22,6,110,5.5%,48%
第26節,大分トリニータ,ファジアーノ岡山,2,2,1,1,2022.7.10 19:00 Kick Off,曇,全面良芝,"9,192人",28.4℃,60.7%,58.5%,45.6%,49.3%,53.8%,48.8%,10.72,9.39,0.46,0.87,7.55,6.75,80.41,12.13,0.00,1.224,12,(16.7%),4,0,404,(74.3%),18,(5.6%),11,3,5,23,(65.2%),10,(60.0%),19,(73.7%),23,0,1,2,0,30,6,115,10.4%,52.5%
第27節,大分トリニータ,ザスパクサツ群馬,2,1,1,3,2022.7.16 19:00 Kick Off,屋内,全面良芝,"5,202人",25℃,77.5%,72.0%,56.7%,65.6%,60.8%,58.3%,18.01,12.57,3.91,1.52,4.78,4.24,60.28,9.08,0.25,1.366,14,(7.1%),4,0,611,(83.1%),19,(36.8%),12,3,7,17,(82.4%),10,(70.0%),8,(62.5%),17,1,0,0,0,42,9,97,14.4%,64.3%
第29節,大分トリニータ,東京ヴェルディ,2,2,1,1,2022.7.30 19:00 Kick Off,屋内,全面良芝,"6,416人",26.9℃,49.3%,49.7%,47.5%,38.2%,52.8%,42.8%,16.52,11.43,3.18,1.92,7.12,7.09,56.80,13.85,0.00,1.162,11,(18.2%),3,0,519,(82.9%),22,(27.3%),11,1,5,28,(75.0%),14,(57.1%),7,(71.4%),17,1,0,1,0,31,16,103,10.7%,46.4%
第30節,ＦＣ町田ゼルビア,大分トリニータ,1,1,0,1,2022.8.6 19:00 Kick Off,曇,全面良芝,"5,569人",25.4℃,67.5%,59.0%,47.2%,51.6%,69.3%,62.8%,17.11,14.06,2.18,0.87,3.55,3.34,78.43,8.89,0.36,1.167,11,(9.1%),2,0,540,(82.0%),20,(20.0%),12,4,7,23,(87.0%),13,(46.2%),11,(72.7%),20,1,3,1,0,48,11,111,9.9%,59.1%
第31節,徳島ヴォルティス,大分トリニータ,2,2,0,1,2022.8.14 19:00 Kick Off,晴,全面良芝,"5,098人",28.9℃,48.5%,46.0%,39.0%,30.0%,30.9%,36.2%,10.18,7.44,1.12,1.62,3.50,6.84,44.92,17.62,0.07,1.175,13,(15.4%),3,0,359,(78.3%),8,(25.0%),13,1,2,8,(87.5%),7,(71.4%),13,(53.8%),23,1,0,3,0,19,8,92,14.1%,38.6%
第32節,大分トリニータ,いわてグルージャ盛岡,3,0,1,3,2022.8.20 19:00 Kick Off,曇,全面良芝,"8,014人",29.3℃,71.7%,79.1%,65.7%,71.2%,71.0%,61.5%,19.52,15.29,3.22,1.00,6.25,10.07,80.15,11.24,0.10,1.433,11,(27.3%),5,0,758,(85.4%),14,(42.9%),18,2,1,24,(91.7%),7,(28.6%),12,(50.0%),12,0,2,1,0,19,8,117,9.4%,69.3%
第28節,水戸ホーリーホック,大分トリニータ,2,0,0,0,2022.8.23 19:00 Kick Off,曇,全面良芝,"2,111人",28.9℃,69.2%,58.7%,64.1%,49.6%,66.3%,71.5%,27.75,20.88,5.61,1.26,4.74,0.00,70.46,5.74,0.39,1.798,19,(0.0%),1,0,637,(85.2%),24,(45.8%),13,6,6,28,(92.9%),12,(50.0%),24,(62.5%),11,1,1,3,0,56,22,112,17.0%,64%
第33節,ブラウブリッツ秋田,大分トリニータ,0,1,0,3,2022.8.28 18:00 Kick Off,晴,全面良芝,"1,723人",22.6℃,64.7%,58.1%,71.3%,61.7%,49.2%,51.4%,12.15,9.20,1.62,1.34,5.15,6.36,56.42,14.46,0.24,0.603,9,(11.1%),3,0,457,(74.8%),13,(23.1%),17,4,5,39,(76.9%),10,(50.0%),15,(66.7%),32,2,0,0,0,25,11,135,6.7%,59.9%
第34節,アルビレックス新潟,大分トリニータ,0,1,0,3,2022.9.3 18:00 Kick Off,雨,全面良芝,"13,679人",24.2℃,42.6%,41.0%,30.1%,21.0%,40.3%,37.9%,9.98,8.27,1.07,0.64,3.54,2.63,64.00,15.64,0.27,0.772,9,(11.1%),3,0,314,(79.0%),7,(28.6%),6,0,2,13,(69.2%),10,(50.0%),16,(56.3%),25,1,0,1,0,25,5,95,9.5%,35%
第35節,大分トリニータ,ベガルタ仙台,1,0,1,3,2022.9.10 19:00 Kick Off,晴,全面良芝,"7,705人",25.4℃,74.0%,73.3%,80.5%,57.3%,58.9%,36.4%,22.56,16.73,4.23,1.60,7.71,1.26,84.47,10.66,0.00,1.685,15,(6.7%),6,0,659,(87.1%),22,(36.4%),12,1,6,17,(100.0%),9,(55.6%),14,(85.7%),17,2,0,0,0,49,20,106,14.2%,63.2%
