Round,Hteam,Ateam,Hscore,Ascore,WorL,Preview,Review,H_comment,A_comment
明治安田生命Ｊ２リーグ　第1節,岡山,水戸,0,1,0,"４年ぶりにホームでの開幕戦に臨む岡山は、11人全員が攻守に関わるアグレッシブなサッカーを志向する有馬 賢二新体制のスタートの一戦を迎える。

Ｊ２で10年間を戦って培った岡山のベースに上積みを図る有馬監督は、「みんなでハードワークできて、体を張って戦えるチームの良さをもっと引き出していくために、ボールを奪う位置を高くもっていきたい」という狙いを持ち、［４－４－２］のフォーメーションを選択。ボールを奪いにいくタイミングの共有やディフェンスラインを上げ下げする意思疎通を入念に行ってチーム作りを進め、「自信を持って開幕を迎えられる」（有馬監督）状態に仕上がっている。

攻撃面でもイ ヨンジェと赤嶺 真吾の２トップの強みを最大限に生かしながら、意図的にパスをつないで攻撃を組み立てることを志向。「サッカーの一番の醍醐味は駆け引きを楽しむところ。どうやって相手の裏を取っていくか。そこにサッカーの一番楽しいところがある」というFW出身の監督らしい思考で選手に積極的なチャレンジを促してきた有馬監督は、「アグレッシブなサッカーをお見せしたい」と初陣に向けて力強く意気込みを語った。

シティライトスタジアムに乗り込む水戸は、長谷部 茂利体制２年目を迎えて飛躍を狙う。昨季はシーズン終盤に失速したものの、攻撃的な姿勢を示して上位争いに食い込んだ。2019シーズンの好スタートを切って、クラブ内外の機運を高めていきたい。

［ 文：寺田 弘幸 ］","初陣に臨んだ有馬 賢二新監督率いる岡山は、立ち上がりから積極的にゴールへ向かった。２分に仲間 隼斗がシュートを放つと、７分にも久保田 和音の鋭いクロスに仲間が飛び込む。ロングボールで相手のディフェンスラインに圧力を掛けながら、背番号19が攻撃をリードしていった。

対する就任２年目の長谷部 茂利監督率いる水戸は、新加入の清水 慎太郎が攻撃をリードした。ボールをキープして起点になり、21分、22分と続けてペナルティーエリアの外から積極的にシュートを放ってゴールを狙った。

しかし、前半は両チームの守備陣の集中力が途切れなかった。33分、水戸の黒川 淳史からスルーパスを受けた志知 孝明が左サイドから切り込んで、角度があまりない位置からシュートを狙ったが、ゴールマウスは捉えられなかった。

スコアレスで迎えた後半は岡山がCKからチャンスをつかむも、イ ヨンジェのヘディングは松井 謙弥がセーブする。そして、その直後の51分、水戸は岸田 翔平がオーバーラップして右サイド深くまで進入し、マイナスに折り返したボールを茂木 駿佑が冷静に流し込んで先制点を奪取した。

その後もリードした水戸が勢いに乗ってゴールへ向かっていく。それでも連続失点は許さなかった岡山は60分に仲間が決定機を迎えるも、松井の好守にあってゴールが奪えない。有馬監督はレオ ミネイロと齊藤 和樹を投入して同点ゴールを狙ったが、アディショナルタイムにレオ ミネイロが迎えた決定機も再度、松井がストップする。

守護神がチームを救った水戸が開幕戦の勝利を手繰り寄せた。

［ 文：寺田 弘幸 ］","[ 有馬 賢二監督 ]
まずは本当に選手たちが自分たちのやるべきことを全力でやって入れたゲームだと思っています。お互いにボールを奪いにいく中で、自分たちがボールを奪いにいってゴールに向かう姿はお見せできたのかなと。ただ最後のところで、チャンスは作れたんですけど、取り切れるか取り切れないかの差がちょっと出たのかなと。ただ、やろうとしたことは多く見えたので、これから選手たちとさらに積み上げていくことが大事なところかなと。

あと、やっぱりこの雰囲気で選手たちを鼓舞していただいたお客さんにもファンの方にもお礼を申し上げたいと思います。

－－先発メンバーの中にレオ ミネイロがいなかったのは、コンディションの問題なのか戦術的な問題なのか。
当然いろんなことがあるんですけど、まずは最初に出た11人が今現在の最大値ということ。組み合わせも含めて、レオはサブに入っています。ただもちろんレオはキレもありますしスピードもある中でゲームを決めるカギになる１人だと思っていました。実際に出ていってファーストタッチでヘディングのチャンスがあり、その後にボレーでチャンスもあった。あのあたりが彼の良さでもあると思います。

－－ハーフタイムに「やろうとしていることはできている」というコメントが出ていましたが、それは連動した守備というところでしょうか？
そうですね。相手に時間を与えない中で、多少自分たちの右サイドのスライドが遅れて奪い切れず何回かチャンスも作られたんですけど、それ以外のところは自分たちが連動して前に奪いに行くことができたのと、背後を狙いながら（スペースが）空いたところでしっかりと自分たちが保持しながらという、運ぶ形はできたのかなと。そういう意味で前半は自分たちのリズムはもてたかなと思っています。","[ 長谷部 茂利監督 ]
開始から一進一退の攻防というか、ゴール前の場面は少なかったように思われるかもしれませんが、お互いに決定機のあった、大ピンチもあった展開だったと思います。その中で（相手の守備を）崩してゴールを取れたことは非常に良かったですし、失点をゼロに抑えたことも、もちろん偶然もありますが、非常にうれしく思っています。次につなげていきやすい、今日の勝利でした。"
明治安田生命Ｊ２リーグ　第2節,岡山,金沢,2,1,3,"シーズン最初の勝利は少しでも早く手にしたいものだ。開幕戦で敗れた岡山と引き分けた金沢にとって、明治安田Ｊ２第２節は重要度の高い一戦となる。ともに開幕戦を無得点に終わっていることも踏まえると、互いによりゴールへの意識を高く持って臨む試合になるだろう。

岡山の有馬 賢二監督は今週、ビルドアップの確認に力を入れていた。

「（開幕戦は）相手が引いたときに、もうちょっと自分たちで良い距離感でボールを動かせたんじゃないかと選手たちに話をした。長いボールが少し増えたぶん、距離が開いてしまってボールに関わり続けることが難しくなってしまったので、背後を狙いながらも良い距離感でボールを動かしていこうと話しています」

そして、それは金沢対策でもある。指揮官はこう続けている。

「金沢は人を捕まえて守ってくるし、奪ってからのカウンターが武器のチーム。だから変な奪われ方をすると相手のリズムになってくる。相手が奪いにきたときに良い距離感でプレーすることが大事だと思っています」

今節、岡山の選手たちがどんな距離感を保ちながらプレーするのかに注目したい。

柳下 正明監督体制３年目を迎えた金沢は、栃木との開幕戦はスコアレスドローに終わったが、指揮官は「アグレッシブにプレーできているし、守備に関しても集中して相手に自由にやらせていない」とコメントを残している。今節もタイトな守備をベースとしたアグレッシブなサッカーを展開していくはず。シティライトスタジアムでの一戦は攻守の入れ替わりが激しいアップテンポな展開になりそうだ。

［ 文：寺田 弘幸 ］","小さい雨が降る中で始まった一戦。最初にチャンスをつかんだのは岡山だった。14分に毛利 駿也にプレッシャーを掛けてミスを誘ったイ ヨンジェがペナルティーエリア内に入ってシュートを狙うも、毛利がなんとかリカバリーする。15分にはCKの展開から上田 康太のクロスをイ ヨンジェがヘディングで合わせたが、シュートはポストに阻まれた。

20分には金沢がチャンスをつかむ。杉浦 恭平からパスを受けた沼田 圭悟が放ったシュートはDFに当たってゴールマウスへ飛んでいくも、喜山 康平にヘディングでクリアされた。

一進一退の攻防が続く中で、24分に岡山が先制点を奪取した。金沢守備陣のクリアミスが続いて、左サイドで足元にボールを収めた仲間 隼斗は、落ち着いて右足を振り抜く。キレイな弧を描いたシュートがゴールネットに突き刺さった。

後半はビハインドの金沢が敵陣で試合を進める時間を長くしていく中で、60分にはクルーニーをピッチに送り出したが、なかなか金沢の攻撃はギアが上がらない。ただ、仲間とレオ ミネイロが好連係を見せる左サイドからチャンスを作った岡山も決定力を欠いた。

１－０のまま試合終盤に突入していった83分、岡山がカウンターから追加点を奪取した。途中出場の齊藤 和樹が右サイドをドリブルで突破してラストパスを送り、イ ヨンジェが流し込んだ。

岡山はアディショナルタイムにCKから１点を返され、さらにCKが続く危ない時間を迎えたが、なんとかリードを保ったままタイムアップ。有馬 賢二新体制の初勝利をつかみ取った。

［ 文：寺田 弘幸 ］","[ 有馬 賢二監督 ]
まずは選手が自分たちがやろうとすることにチャレンジしてくれて、まだまだ足りない部分はあるんですけど、全員が意識しながら同じ絵を描こうとしてくれたことが結果につながったかなと。それと、あとはこの雨の中でも多くの声援を頂いたので、本当に選手の背中をサポーターの人が押してくれたなと。本当にありがたく思いました。

－－初勝利おめでとうございます。試合が終わった瞬間のガッツポーズに込められた思いを教えてください。
ありがとうございます。選手たちは本当にキャンプから一個一個積み上げてくれていて、愚直という言葉を使っていいのかどうか分からないですけど、本当に信じて一個一個トライをしてきてくれた中で、やっぱり結果が出ることで、まだ足りない部分はたくさんあるんですけど、自信になっていきますし、やっぱりこれだけのサポーターが応援してくれた中で、早くホームで勝利を届けたいという思いがあったので、思わずガッツポーズが出てしまいました。","[ 柳下 正明監督 ]
試合の立ち上がりで何人かの選手がゲームに入っていけていなかった。それがすごく残念です。あと、失点しても自分たちのプレーを続けてやるということが大事で、どうしてもウチの選手は一生懸命やるんだけども、しっかりと見て考えてやることがおろそかになってミスがどんどん増えるし、お互いの距離がどんどん離れていくので難しくなる。距離感を良くして丁寧に動きを見てプレーを続けていけば、もっともっとミスは減ってチャンスは作れるんじゃないかなと。

前半に関しても、何度かチャンスは作れていたので、第１戦もそうでしたけど、最後のクロスの精度を上げるとか、お互いにタイミングを合わせるとか、そういうのが必要になってくると思います。非常に残念ですけど、まだまだ始まったばかりなので、しっかりとトレーニングして修正していきます。"
明治安田生命Ｊ２リーグ　第3節,岐阜,岡山,2,1,0,"明治安田Ｊ２第３節、岐阜がホームに岡山を迎える。前節敗れた岐阜は、ホームで是が非でも連敗を避けたい。前節で今季初勝利を挙げた岡山は連勝を狙う一戦だ。

「悪くはなかった。前半は苦しい時間帯もあったが、ゼロで抑えられていた。それでも、自分たちに流れがきた後半に得点を奪えなかったことは痛かった」と前節・徳島戦を総括したのは宮本 航汰。その言葉どおり、岐阜は前半の度重なるピンチを水際でしのいだものの、好機を生み出した後半の展開を生かせなかった。一方で味方選手の負傷交代から急きょの出場となった竹田 忠嗣が速やかにフィットし、新加入の富樫 佑太も今季初出場。両選手ともに結果へ悔しさを残したが、層の厚みは順調に増している。まずは気持ちを切り替えて、連敗阻止が今節の至上命令。「もっと自分たちでボールを動かし、攻撃したい」と語る大木 武監督のサッカーの体現に努める。

一方、前節・金沢戦で接戦をモノにした岡山。今季より指揮官に就任した有馬 賢二監督は「自分たちがやろうとすることにチャレンジし、全員が意識しながら同じ絵を描こうとしてくれたことが結果につながった」とチームを称賛した。Ｊ２で長期間戦ってきたベースに上積みを図る今季の新たな取り組みに注目だ。

注目選手は岡山との古巣対決を迎える岐阜の竹田。「（サッカーは）毎回良い準備をして、出場する選手が結果を出すために最善を尽くすことの繰り返し。その部分を突き詰めていきたい」と今節へ臨む。

［ 文：岩波 陽平 ］","明治安田Ｊ２第３節、岐阜が岡山をホーム・長良川に迎えた。

試合は序盤から激しいボール奪取の応酬となった。中盤での競り合いから、攻撃につなげようとしても待ち構える守備陣が奮闘。次第にロングボールが増え、セカンドボールを奪い合う時間も延びていった。

どちらに流れが傾くか分からない試合だったが、30分、岐阜が相手のミスから先制点を奪取する。敵陣右サイド、高い位置で山岸 祐也が相手のバックパスをカット。素早くゴール前にクロスを上げると、ライアン デ フリースがヘディングシュートを決め切った。

ミスからリードを許した岡山。しかし、後半に折り返すと、追いつこうとする闘志で岐阜を圧倒し、開始早々に同点に追いつく。53分、岡山はペナルティーエリア手前中央から連動した動きでゴールを狙うも、一度は相手DFのクリアに遭う。しかし、上田 康太がディフレクションボールを拾ってイ ヨンジェへ渡すと、イ ヨンジェがダイレクトで右足を振り抜いて同点に。その後も岡山は攻勢をかけ続け、逆転を目指して岐阜ゴールに襲いかかる。

しかし、先に２点目を奪ったのは岐阜だった。66分、岡山の攻撃に耐えていた岐阜は、敵陣へと進入すると、山岸が１得点目と同様に相手選手にプレッシング。すると、相手のパスが緩み、ボールを奪った山岸が１得点目と同様にゴール前へクロス。すると、１得点目と同様にライアン デ フリースがゴール前に飛び込んだことが相手のオウンゴールを誘い、岐阜が勝ち越し点を奪った。

その後、両者は交代カードを切り合うも、岐阜の出足の良い守備が落ちることなく岡山に同点のチャンスを与えず、試合は終了。岐阜がホームで、今季２勝目を挙げた。

［ 文：岩波 陽平 ］","[ 大木 武監督 ]
なかなかうまくいかないところもありましたが、勝点３を取れたことは良かったと思います。また「なんで勝てたのか」、ということにしっかりとアプローチして、次も勝てるように頑張りたいと思います。

－－今日の試合の収穫は？
２得点できたこと。追いつかれてから、もう１得点取りにいけたところ。粘り強く守れたことです。

－－課題は？
もっと落ち着いてゲームをするところです。ここは、もっと練習でやっていきたい気持ちがあります。ゲーム全体的にそう思います。","[ 有馬 賢二監督 ]
前半は、球際や競り合いのところで腰が引けてしまった。自分たちが、「戦うんだ」という気持ちを出せずに試合に入ってしまった。後半は、球際で自分たちがボールを奪取して、意図的にボールを運んでいく姿勢を攻撃に結びつけましたし、チャンスにも結びつけられました。ただ、そのリズムでしっかりとゴールを取れるとか、ボールを運んでいくときに、もっと全体が関わってしっかりとサポートして運んでいかないと、岐阜の前からのプレッシングでボールをロストしてしまいました。ピンチを作られていない中で、こういったゲームになってしまったことは非常に残念ですが、後半の戦い方をもっとできるようにしていきたいと思います。"
明治安田生命Ｊ２リーグ　第4節,岡山,福岡,2,1,3,"岡山は前節の岐阜戦に１－２で敗戦し、試合後に有馬 賢二監督は「前半は球際や競り合いのところで腰が引けてしまった。自分たちが『戦うんだ』という気持ちを出せずに試合に入ってしまった」と悔やんでいた。

福岡も前節の京都戦に０－１で敗れ、試合後にファビオ ペッキア監督は「勇気を持って前を向いて戦っているときであれば細かい修正をする必要があると思いますが、精神的に試合に入る準備ができていませんでした」とコメントしている。

両チームとも前節は試合の入り方に問題があった。その点は両指揮官がしっかりと修正して今節に臨んでくるだろう。まずは試合の入り方に注目したい。特に福岡は11日に元韓国代表FWヤン ドンヒョンの獲得を発表しており、メンバー構成に大きな変化もあるかもしれない。アウェイチームの出方は要注目だ。

ここまで３試合を終え、岡山は１勝２敗と黒星が先行していて、福岡は１分２敗と未勝利となっている。今節はお互いに勝利への思いが一段と膨らむ中で迎える。

有馬監督は「厳しい戦いになるのは当然だと思っています」と今節を見据え、こう続けた。

「福岡もウチと一緒で新しいことをやっている。そういう中で最初になかなか結果が安定しないことはあること。福岡は間違いなく力のあるチームなので、こっちはハードワークしないといけない」。

17日にシティライトスタジアムで行われる試合は、キックオフと同時に激しい攻防が繰り広げられることになりそうだ。

［ 文：寺田 弘幸 ］","ホームの岡山が立ち上がりから積極的に福岡に圧力を掛けていった。今季初先発の齊藤 和樹とイ ヨンジェの２トップがエネルギッシュにゴールに迫っていき、15分に直接ゴールを狙える位置でFKを獲得すると、上田 康太が左足を振り抜く。精度の高いキックはセランテスの手をはじいてゴールマウスに吸い込まれ、岡山が先制点の奪取に成功した。

今週に加入したばかりのヤン ドンヒョンを１トップに据えてスタートした福岡は、自陣でのミスも散見されてなかなかリズムに乗れなかったが、右サイドに開いてポジションを取る石津 大介が起点になってゴールに向かっていく。28分には松田 力が思い切りよくミドルシュートを放ったが、ポストにはじかれて得点には至らなかった。

前半は岡山の１点リードで折り返した中、後半に入ると福岡が同点に追いつく。53分、左サイドから松田が入れたクロスをうまくファーサイドに流れたヤン ドンヒョンがボレーで合わせた。

福岡はさっそく新戦力FWが結果を残して試合を振り出しに戻したが、岡山が再びリードした。65分、仲間 隼斗のスルーパスを受けたイ ヨンジェがペナルティーエリア内からシュート。これをGKの後ろに戻っていたDFがクリアするも、クリアが弱くなったところを仲間が押し込んだ。

再度ビハインドを負った福岡は68分にはフェリクス ミコルタを投入。75分には城後 寿をピッチに送り出して同点を目指したが、岡山の守備陣が落ち着いて対応してリードを譲らない。風の影響も大きかった一戦は、このままタイムアップ。岡山が今季２勝目をつかみ取り、一方の福岡は開幕４試合未勝利となった。

［ 文：寺田 弘幸 ］","[ 有馬 賢二監督 ]
本当に選手たちが自分たちのやるべきことを一個一個やってくれた。お互いに勝点３が欲しい戦いになった中で、受け身にならないで入ろう、襲いかかっていこう、という中で本当に良い入りをしてくれた。ピンチもあったし、チャンスもあった中で、もう少し安定した戦いができるようになっていくと、さらに勝点３を拾っていけるようになるのかなと。質の部分も積み上げていこうという話もしました。

あと、ピッチに立っていない選手も含めて、今週の練習があったからこそ、こういう戦いができたんだということを選手たちにも伝えています。良い競争が生まれてきたというのは、今後に向かって良い部分かなと思っています。あと、サポーターの人たちがこれだけの後押しをしてくれたので、選手が90分間最後まで戦えたのかなと思います。感謝しています。

－－高い位置でボールを奪ってショートカウンターというシーンが何回もあったと思います。
それは立ち上げのときから言ってきたこと。相手からボールを奪うチャンスを逃さないということをやってきて、何本か狙いを持ってみんなで奪いにいけていたという意味では、本当に連動していたのかなと。そういう形が増えてくるとさらにチャンスになるし、良かったなと思います。

－－試合を重ねるごとに良い形でシュートに持っていくシーンが増えていると思います。
今週は特に崩しのところ、自分たちがボールを運んでいってアタッキングサードでどういうふうに崩していくかを課題にして取り組んできたので、それが少しずつ増えてきたのは今後につながる部分だと思っています。","[ ファビオ ペッキア監督 ]
技術的な試合というよりも、フィジカル的な試合になってしまって、最初はフィジカル的に負けていて、１点を返したんですけども、やっぱり私たちのプレーができなかった。彼らのプレーに、ついていっただけですね。

－－自分たちのプレーができなかった原因は？
まず、私たちの戦いができたときは必ずゴールまで行けたんですけど、それをずっと続けられなかったということ。あとは彼らの高いプレッシングをけっこう受けていた。どんどんガンガン、ウチの陣地に来ていたので、それが理由かなと思います。

－－今季初めて喜田 陽選手とフェリクス ミコルタ選手を投入した。その意図は？
喜田は非常にまじめに練習していて、意外にフィジカルが強いです。ミコルタを使ったのは、サイドにスピードをつけたかった。もっとうまく使えたかもしれないですけど、うまくいかなかったです。

－－４試合で勝点１の状況をどう捉えていますか？
良いシチュエーションじゃなく、誰もうれしくない。ただ、ミコルタとヤン（ドンヒョン）が来たばかりで、これからどんどんチームに馴染んで新しい戦い方ができると思います。いまのところ誰もうれしくないですね。"
明治安田生命Ｊ２リーグ　第5節,柏,岡山,0,1,3,"開幕４連勝中の柏が、リーグ戦では３週間ぶりに“日立台”に帰ってくる。

前節・京都戦は劇的な幕切れであった。試合全体を振り返れば京都にボール支配率で上回られ、守備に追われる時間が長かった。しかし、２試合連続無失点の守備は最後まで崩れることなく、スコアレスで終盤まで引っ張ると、後半アディショナルタイムにFKから鎌田 次郎が頭で決めて勝点３をもぎ取った。

現在のチームを支えているのは間違いなく守備。全員が集中して取り組めている証である。その中でもボランチの大谷 秀和、CBの染谷 悠太と鎌田という30歳を超える経験豊富な選手たちを中心に、良くない流れのときも我慢しながら戦えていることが大きい。今節も「［４－４－２］を基本フォーメーションにしながら守備的にコンパクトなラインを敷いてきて、最終ラインからのロングボールも形として持っているチーム」とネルシーニョ監督が印象を語る岡山相手に、粘り強く戦いながら勝機を見いだしたい。

対して、敵地に乗り込んでくる岡山は開幕から２勝２敗と五分の成績。勝ち負けを交互に繰り返している。内容を見ればどの試合も１点差ゲームであり、接戦を演じている印象。まだまだチームを構築している段階にあるだろうが、開幕戦を除いて３試合連続得点中でエースストライカーのイ ヨンジェや、柏U-15、U-18出身で初の“古巣戦”を迎える仲間 隼斗と前線の選手に得点が生まれており、ゴールへの計算は立つ状態だ。タレントがそろう柏の攻撃をしっかりと耐えながら、必ずや数回は訪れるであろうチャンスを決め切りたい。

［ 文：須賀 大輔 ］","開幕４連勝でホームに戻ってきた柏はリーグ戦では初めて［３－４－２－１］の布陣を採用。一方、柏OBの有馬 賢二監督率いる岡山は開幕から一貫している［４－４－２］の形で敵地に乗り込んできた。

ミスマッチが生まれた展開の中で、それを生かしたのはアウェイチーム。ダブルボランチの上田 康太と関戸 健二が多くボールに絡み、リズムをつかむ。そして前線ではイ ヨンジェと齊藤 和樹の２トップが起点となり、ボールを収めながら攻撃に出た。対して、押し込まれていた柏も前半途中にネルシーニョ監督から修正の指示が飛び、中盤の守備を改善するが、攻撃面では変化を起こせずスコアレスで前半を折り返した。

柏の積極性が増した後半はスペースができ始め、互いのコートをボールが行き来する時間帯が増加。しかし、どちらもなかなかペースアップすることができず、フィニッシュで終わるシーンは少なかった。その中で柏は62分にFKから大谷 秀和がクロスバー直撃のシュートを放てば、岡山は74分にCKから仲間 隼斗がゴールまであと１歩のシーンを作り出した。

そして先制点が生まれたのは82分のことだった。その直前でCKから柏の上島 拓巳にポスト直撃のヘディングシュートを見舞われていた岡山だが、今度は自分たちがCKのチャンスを得ると、上田のキックは一度はクリアされるが、それに反応した武田 将平が頭で押し返す。柏の選手の足が一瞬止まったことを見逃さずにイ ヨンジェが抜け出し、GKとの１対１を冷静に制してゴールネットを揺らした。

後半アディショナルタイムにはクリスティアーノにポスト直撃のシュートを放たれるが、最後まで守り切った岡山が柏の連勝を止めると同時に、今季初の連勝を達成した。

［ 文：須賀 大輔 ］","[ ネルシーニョ監督 ]
前半の序盤は守備がうまく機能していなかったような印象を持っている。相手のボランチにうまくボールを動かされる時間が続いて、ウチの守備が機能していなかった。選手にゲームの流れの中で、守備の修正をするように指示をして、前半の最後のほうには守備がうまく機能し出したけども、それでハーフタイムに守備をもう少し前からハメようと指示をして、そこからカウンターに持ち込んでいくつかチャンスを作れたんじゃないかなと思います。

今日のゲームに関しては、セットプレーからのワンチャンスをモノにされて最終的に敗戦を喫してしまった流れだと思っています。

－－リーグ戦では初めて３バックを採用したが、攻撃面ではどのような狙いがあった？
相手が２トップで来るということで、もちろん守備の部分でより安定性をもたらすという目的もあった。あとは、より攻撃に重みをもって戦うという目的を持って３バックにしたけど、このフォーメーションはトレーニングやルヴァンでもやっていますし、選手も自信を持ってプレーできたんじゃないかなと思います。ゲームの流れの中で、カウンターでチャンスを作る時間帯もありましたし、ほぼほぼゲームを支配できていたと思う。ただ、作ったチャンスに対してフィニッシュの精度を含め、得点を決め切れなかった展開だったと思う。","[ 有馬 賢二監督 ]
まずは本当に選手が臆することなくチャレンジャーとして粘り強く戦ってくれたなと思います。本当に強い柏さん相手に耐えながらでしたけど、なんとか自分たちが良いところを出そうとトライをしてくれた結果だと思っています。それとやっぱり、岡山からここまでは遠いんですけど、サポーターがゴール裏で後押しをしてくれたのはありがたい限りでした。本当に感謝しています。

－－武田 将平選手を投入した狙いは？
良い形でリードができて、２列目と３列目の間に柏さんの選手が顔を出してくるスペースを埋めることと、ロングボールを蹴られた場合にしっかりと拾えるように。あそこのスペースを埋める役割として入ってもらいました。

－－柏から奪い取った勝点３の意味は？
まだまだ完成度は程遠いんですけど、自分たちがやってきていること、日々政田でやってきていることを、１個１個しっかりとやることによって結果が出るんだっていう自信につながっていく大きな１勝だと思います。"
明治安田生命Ｊ２リーグ　第6節,岡山,甲府,1,1,1,"敵地で柏から勝利を挙げた前節を、有馬 賢二監督は実感を込めて振り返った。

「本当にできることが１個１個積み上がっている。それを結果で感じられたことがすごく良かった。できることが明確に感じられたし、その中で足りないところも感じられた。これからさらに勝点を積み上げていくにはもっと細かいところを詰めていかないといけない」

成長過程にあるチームにおいて、柏戦の勝利はこれまでの自分たちの歩みに自信を持つことができ、さらに高いレベルに歩みを進めていける勝利となった。今節は開幕５戦無敗の甲府をホームに迎えるが、岡山の選手たちは自信を持ってぶつかっていくに違いない。

甲府は前節・金沢戦をドローで終えている。今季初めて先制点を奪われる苦しい試合展開となったが、途中出場の佐藤 洸一が終了間際にゴールを挙げて引き分けに持ち込んだ。連勝は『３』でストップしたが、ピーター ウタカとドゥドゥを擁している中で新加入の佐藤 洸一も存在感を示し、さらに強力な攻撃陣になっていると言ってもいいだろう。

柏を相手に今季初めて無失点に抑えた岡山の守備陣と、強力なタレントがそろっている甲府の攻撃陣の対峙は楽しみだ。

そして、今節の試合前には元日本代表選手やＪリーグで活躍した選手たちが岡山に集結して復興支援チャリティマッチが開催され、入場料、グッズ、フーズの収益の一部を昨年７月の豪雨災害の被災者支援を目的として寄付されるほか、被害の大きかった地区の小学校の児童と保護者が無料で招待されることになっている。

『がんばろう岡山』のスローガンの下で復興支援を続けるクラブの呼びかけに集まった面々のプレーも見ることのできる、見どころ満載の１日となる。

［ 文：寺田 弘幸 ］","２連勝中の岡山は前節から先発の変更はなく、イ ヨンジェと齊藤 和樹の２トップがダイアゴナルに動いて攻撃を引っ張っていった。一方で甲府は前節から先発３選手を変更。ドゥドゥと横谷 繁に替わってジュニオール バホスと太田 修介がピーター ウタカとトライアングルを形成し、左サイドでは荒木 翔がＪリーグデビューを遂げたが、立ち上がりは受けに回ってしまった。

試合は岡山が勢いよく相手に圧力を掛けていく中、甲府は自軍で［５－４－１］の守備ブロックを形成して対応。特にボックス内では集中した対応を続けていき、29分には右サイドを攻略してジュニオール バホスが右足を振り抜くチャンスも創出した。岡山はなかなか具体的なチャンスを作れなかったが、32分にCKからチャンスを迎える。齊藤のボレーシュートは河田 晃兵にセーブされるもこぼれ球を仲間 隼斗が押し込んだが、オフサイドの判定によってノーゴールとなった。

試合が動いたのは後半開始早々。CKから田中 裕介のゴールで岡山が先制点を奪うと、ホームチームは加勢して２トップと仲間がうまく絡む左サイドを起点にして攻めていった。甲府も58分にドゥドゥを投入して反撃を試みていく中、お互いにゴール前のシーンが増えていく。

そして80分、甲府は前節に同点弾を叩き込んだ佐藤 洸一を投入し、ロングボールを多用して岡山を押し込んでいき、アディショナルタイムにPKを獲得。このチャンスを佐藤 洸一が落ち着いて決め、甲府は前節に続いて苦しい試合を最後の最後で引き分けに持ち込んだ。

［ 文：寺田 弘幸 ］","[ 有馬 賢二監督 ]
本当に立ち上がりからアグレッシブに、自分たちの良さを出しながら、自分たちの武器を出しながら、ボールを果敢に奪いにいってくれたと思っています。入りも良かったですし、しっかりと我慢しながらもチャンスをモノにして先行できたのは良かったと思います。あとは本当に最後のクローズの仕方。ちょっとした一瞬のスキでこうなってしまうのがサッカーだと思うので、そういうところを次のゲームで積み上げていけるようにしたいと思います。

選手は本当に一生懸命やりましたし、サポーターの人もいつもどおりですけど本当に大きい声を出して後押ししてくれたと思います。感謝しています。

－－最後のクローズの仕方はどうすれば良かったか？
しっかりとディフェンスが耐えながら、ロングボールを蹴ったときに失わずに時間を使うのか、２点目を取り切るのか。行ったり来たりの展開にならないように、やっぱり最後は時間を使うのか、アウトボールで終わるのか。そういうところをしないと、やっぱり相手は最後は捨て身でくる。それは当然だと思うので、しっかりとアウトして終わらないといけないと思っています。","[ 伊藤 彰監督 ]
今日の試合、内容的には岡山のプレスを受けてしまった。アグレッシブな前線のプレッシャーとセカンドボール（の攻防）、ロングボールで後手に回ってしまった。想定内ではあったが、危ない場面が前半もあった。後半最初のチャンスにジュニオール バホスが決められていれば良かった。あの時間帯にセットプレーからやられてしまった。

－－前節からメンバーを入れ替えた理由と評価は？
トレーニングから太田 修介や荒木 翔は良いプレーをしていたし、バホスは去年から力があることは分かっていたので起用した。太田は久しぶりのゲームだったが、もっとできると思うし、荒木は初めてのリーグ戦のチャンスで粗削りなところはあるがパフォーマンスは良かった。バホスはコンディションを上げていけばもっと活躍できると思う。"
